122613;Lukas Nyberg;Boss;4007;1;8684
122614;Linn Pardeike;Director;4005;1;122614
122615;Linn Lindevall;Housekeeper;4004;2;9684
122616;Vendela Nyden;Associate;4003;2;11994
122617;Greta Nyström;Associate;4005;2;13370
122618;Arvin Bertilsson;Associate;4004;3;14065
122619;Ludvig Nygård;Associate;4005;3;9084
122620;Amanda Faanes;Associate;4002;4;14784
122622;Wilhelm Andersson Hellström;HR;4007;4;15239
122623;Ronja Synnergren;Head  of IT;4007;5;8684
122624;Hilda Steinvall;Boss;4004;5;13570
122626;Karl Strid;Boss;4005;2;9179
122627;Emil Meyer;CFO;4007;4;9339
122628;Emma Lidman;Intern;4004;1;10674